timestep benthamHalfLookaheadBinary_pop benthamHalfLookaheadBinary_mttl benthamHalfLookaheadBinary_strv benthamHalfLookaheadBinary_comd benthamHalfLookaheadBinary_welt benthamHalfLookaheadBinary_maad egoisticHalfLookaheadBinary_pop egoisticHalfLookaheadBinary_mttl egoisticHalfLookaheadBinary_strv egoisticHalfLookaheadBinary_comd egoisticHalfLookaheadBinary_welt egoisticHalfLookaheadBinary_maad rawSugarscape_pop rawSugarscape_mttl rawSugarscape_strv rawSugarscape_comd rawSugarscape_welt rawSugarscape_maad
884 1156.13 18.046000000000014 2.03 0.08 157753.8188 66.98499999999999 275.5 6.3469999999999995 0.27 0.0 45723.5262 28.9895 243.26 5.6634 0.13 0.0 38749.628600000004 22.8927
885 1155.61 18.048099999999998 1.78 0.11 157725.70700000002 67.64699999999999 275.27 6.360400000000003 0.25 0.0 45646.734000000004 28.878199999999993 243.03 5.6595 0.29 0.0 38738.3918 24.727300000000003
886 1155.81 18.044599999999992 2.07 0.1 157753.95889999994 66.53369999999997 275.37 6.3522000000000025 0.25 0.0 45711.523799999995 28.479499999999998 242.97 5.645999999999999 0.27 0.0 38729.25050000001 24.1597
887 1156.04 18.045999999999996 1.97 0.07 157828.4371 66.9594 274.86 6.3702999999999985 0.31 0.0 45653.38750000001 28.5821 243.29 5.6556 0.17 0.0 38740.72180000001 25.165599999999998
888 1156.53 18.031899999999997 1.89 0.07 157984.3473999999 66.70840000000001 274.63 6.3892999999999995 0.3 0.0 45576.3754 28.849799999999995 242.74 5.6563 0.17 0.0 38719.4335 22.386099999999995
889 1157.06 18.025799999999993 1.83 0.07 158105.6441 66.5938 274.87 6.3711 0.27 0.0 45655.02190000001 28.201099999999997 242.7 5.6588 0.23 0.0 38668.75710000001 25.347600000000003
890 1156.84 18.03539999999999 2.09 0.12 158037.94970000006 66.71309999999998 274.89 6.369299999999998 0.29 0.0 45625.6774 28.1971 242.89 5.655899999999999 0.22 0.0 38658.1183 23.8701
891 1157.97 18.025700000000008 1.77 0.05 158190.47990000003 66.92099999999999 275.21 6.372799999999996 0.23 0.0 45638.7763 29.4009 242.81 5.654 0.25 0.0 38645.62929999999 24.5931
892 1157.01 18.04339999999999 2.11 0.07 158011.48389999996 67.2977 274.91 6.377500000000002 0.18 0.0 45584.1783 29.421499999999995 242.79 5.6616 0.36 0.0 38600.37990000001 24.033500000000004
893 1157.46 18.0385 1.8 0.07 158023.9863 67.3188 274.45 6.393000000000001 0.34 0.0 45454.0709 28.4216 242.98 5.657300000000003 0.19 0.0 38657.6387 23.854499999999998
894 1158.03 18.0194 1.97 0.12 158111.3191 66.73939999999999 274.47 6.3894 0.28 0.0 45496.82980000001 29.222800000000003 243.05 5.65 0.19 0.0 38668.0668 24.0173
895 1158.15 18.021300000000007 1.96 0.12 158054.1867 66.88290000000002 274.69 6.3828 0.18 0.0 45548.66879999999 29.2404 242.51 5.669099999999999 0.3 0.0 38550.189000000006 24.429400000000005
896 1158.28 18.030699999999996 1.73 0.02 158013.9366 67.45929999999997 274.75 6.378599999999999 0.2 0.0 45575.74039999998 28.978900000000003 242.53 5.663200000000001 0.24 0.0 38531.7139 24.349300000000003
897 1158.77 18.021000000000004 1.72 0.05 158093.38280000002 67.25970000000001 274.77 6.3811 0.25 0.0 45567.099299999994 29.126200000000004 242.75 5.6693 0.25 0.0 38562.4688 25.092499999999994
898 1159.08 18.029500000000002 1.99 0.07 158021.9985999999 67.21470000000002 274.6 6.379400000000001 0.27 0.0 45514.85079999999 28.866900000000005 242.74 5.682500000000001 0.16 0.0 38548.027299999994 25.137299999999996
899 1159.29 18.018599999999992 1.96 0.13 158041.73070000001 67.03030000000001 274.66 6.3724 0.25 0.0 45540.23280000001 29.319900000000004 242.9 5.6734 0.2 0.0 38580.7735 25.105500000000003
900 1159.0 18.013099999999998 1.76 0.08 158000.16689999998 67.07429999999998 274.2 6.369399999999998 0.26 0.0 45512.710200000016 28.5466 242.82 5.6744 0.14 0.0 38632.128600000004 24.8169
901 1159.95 17.990099999999998 1.79 0.06 158157.61860000005 67.14399999999999 274.1 6.360999999999998 0.23 0.0 45512.21420000001 28.7251 242.77 5.676299999999999 0.25 0.0 38600.171100000014 25.0651
902 1159.57 17.996899999999997 1.88 0.08 158112.6537999999 66.5411 273.81 6.3695 0.37 0.0 45482.04339999999 28.681000000000004 242.49 5.692900000000001 0.2 0.0 38553.242000000006 23.894899999999996
903 1159.62 18.002699999999997 1.91 0.08 158053.66350000005 67.15179999999998 273.75 6.378600000000003 0.26 0.0 45437.47890000002 29.376300000000004 242.73 5.7017 0.23 0.0 38585.729799999994 23.904899999999998
904 1158.88 18.0123 2.02 0.11 157992.42510000002 66.85259999999998 274.08 6.364599999999999 0.19 0.0 45493.06770000001 29.842799999999997 242.7 5.6786 0.24 0.0 38626.07080000001 22.762599999999992
905 1159.1 18.003499999999995 1.68 0.06 158017.41600000003 67.4847 273.97 6.3854 0.17 0.0 45451.3663 28.595 242.94 5.6783 0.3 0.0 38673.5638 24.1519
906 1158.45 18.0163 2.11 0.08 157909.93450000006 66.44139999999999 273.86 6.3846000000000025 0.16 0.0 45435.624699999986 29.7423 243.17 5.658499999999999 0.22 0.0 38728.8981 23.560699999999997
907 1158.82 18.014900000000008 1.88 0.09 157892.98190000004 67.39749999999998 273.65 6.383299999999999 0.21 0.0 45378.812200000015 28.959599999999995 243.08 5.656000000000001 0.19 0.0 38687.5482 24.010299999999997
908 1158.79 18.00859999999999 1.92 0.05 157885.3596000001 67.04220000000001 273.6 6.3826 0.2 0.0 45385.21549999999 28.4313 243.08 5.6479 0.22 0.0 38674.6677 24.794100000000004
909 1158.07 18.016700000000004 1.82 0.03 157736.1182 67.46400000000001 273.28 6.401999999999999 0.29 0.0 45303.818999999996 29.053999999999995 243.47 5.637999999999998 0.23 0.0 38711.2356 24.412200000000002
910 1158.7 18.00429999999999 1.78 0.1 157729.9037 67.43029999999997 273.23 6.3976 0.28 0.0 45315.5162 28.518800000000002 243.18 5.6555 0.21 0.0 38625.94789999999 24.274
911 1159.12 17.981999999999985 1.96 0.04 157828.85700000002 66.90710000000001 273.52 6.3878999999999975 0.24 0.0 45359.4766 28.650000000000006 243.35 5.6605 0.22 0.0 38649.345700000005 24.5825
912 1159.32 17.9657 1.59 0.1 157858.7103 67.57840000000002 273.92 6.3645000000000005 0.19 0.0 45481.98460000001 28.80040000000001 243.4 5.660400000000001 0.17 0.0 38690.0753 24.453199999999995
913 1159.17 17.967 2.02 0.08 157880.0446 66.84780000000003 273.61 6.3826 0.27 0.0 45401.977799999986 29.400100000000002 243.39 5.664899999999998 0.17 0.0 38653.5844 25.184999999999995
914 1159.2 17.958500000000004 1.91 0.09 157916.14760000003 66.73519999999999 274.05 6.372200000000001 0.25 0.0 45462.8513 29.3379 243.49 5.668400000000003 0.21 0.0 38677.103 24.546000000000003
915 1158.76 17.9665 2.05 0.05 157801.7096 67.2063 274.11 6.366700000000001 0.2 0.0 45444.632300000005 29.650100000000002 243.49 5.6686000000000005 0.24 0.0 38675.9768 24.281999999999996
916 1158.79 17.965899999999998 1.96 0.06 157761.22610000003 67.1241 273.91 6.376200000000001 0.26 0.0 45396.321899999995 29.344900000000003 243.22 5.6802 0.27 0.0 38643.67820000001 24.628400000000003
917 1158.7 17.965099999999993 1.77 0.05 157740.5875 67.297 274.24 6.361700000000001 0.23 0.0 45437.412299999996 29.506700000000006 243.75 5.670200000000002 0.25 0.0 38750.55360000001 24.9217
918 1157.52 17.97610000000001 2.08 0.02 157666.22290000002 66.65369999999999 274.39 6.363500000000001 0.29 0.0 45363.2321 28.610599999999998 244.12 5.6655000000000015 0.26 0.0 38807.6778 24.919799999999995
919 1157.07 17.972400000000004 1.82 0.08 157616.9344 67.05639999999995 274.09 6.3768 0.2 0.0 45313.526800000014 29.6444 244.47 5.6422 0.27 0.0 38891.93630000001 24.4306
920 1157.3 17.965800000000005 1.83 0.11 157651.81030000004 66.92450000000001 274.23 6.380599999999999 0.26 0.0 45302.90790000001 28.584500000000002 244.61 5.6476999999999995 0.19 0.0 38943.048299999995 25.084600000000002
921 1157.03 17.962800000000005 2.26 0.06 157613.2631999999 66.3888 273.92 6.3894 0.21 0.0 45247.7271 29.487899999999996 244.64 5.6402 0.16 0.0 38993.078199999996 22.2683
922 1156.95 17.9587 1.87 0.06 157543.72759999998 67.10009999999997 273.78 6.3899 0.2 0.0 45239.61029999999 28.737999999999992 244.48 5.6419 0.31 0.0 38943.40150000001 24.876600000000003
923 1155.68 17.9704 1.91 0.07 157357.24580000006 66.9076 273.51 6.4036 0.25 0.0 45158.92950000002 28.694799999999997 244.6 5.642600000000001 0.2 0.0 38908.280900000005 24.4498
924 1156.36 17.958700000000004 1.9 0.03 157411.42299999998 67.12570000000001 273.73 6.400599999999997 0.22 0.0 45178.415 28.832900000000006 244.5 5.6458 0.21 0.0 38906.92340000001 23.881200000000003
925 1156.47 17.962299999999992 2.01 0.03 157376.90429999997 66.97720000000001 273.83 6.396700000000001 0.19 0.0 45193.6267 28.601300000000002 244.73 5.6447 0.09 0.0 38898.96309999999 25.291100000000007
926 1156.07 17.954099999999997 1.84 0.07 157325.1009 67.10100000000004 273.93 6.3883 0.24 0.0 45207.043099999995 28.708900000000003 245.15 5.6298 0.17 0.0 38960.81770000001 24.0725
927 1156.09 17.9534 1.95 0.06 157329.36779999998 66.63419999999999 273.59 6.3964000000000025 0.37 0.0 45147.565299999995 28.161799999999992 245.42 5.627199999999999 0.16 0.0 39028.8807 25.192700000000006
928 1156.73 17.9493 1.81 0.03 157310.64169999998 66.99810000000004 273.84 6.392800000000002 0.22 0.0 45192.190800000004 29.520899999999997 245.23 5.634200000000001 0.14 0.0 38976.46920000001 25.6181
929 1156.47 17.955999999999996 1.82 0.01 157243.3027 67.35669999999999 273.48 6.409300000000001 0.27 0.0 45112.519900000014 29.238099999999996 245.36 5.627000000000002 0.18 0.0 39008.7586 24.251099999999997
930 1156.32 17.957200000000004 1.91 0.06 157249.89080000005 66.84070000000003 273.84 6.401500000000002 0.24 0.0 45157.861700000016 29.3845 245.22 5.620799999999998 0.18 0.0 39054.9297 23.6889
931 1155.69 17.973200000000002 1.95 0.04 157130.46419999996 67.0328 273.57 6.4199 0.27 0.0 45092.48710000002 28.596499999999995 245.23 5.614300000000002 0.2 0.0 39070.270200000006 24.679900000000004
932 1155.12 17.991099999999996 1.97 0.04 156994.23660000006 66.5165 273.86 6.408599999999999 0.27 0.0 45117.76100000001 29.4393 245.21 5.614400000000001 0.24 0.0 39068.38750000001 24.2702
933 1155.16 17.989900000000006 2.04 0.02 156996.35240000003 66.66939999999998 274.06 6.408099999999998 0.14 0.0 45135.16260000001 29.553599999999992 245.22 5.6262 0.17 0.0 39019.89259999998 25.3024
934 1155.19 17.980499999999996 1.75 0.04 157028.13889999996 66.8892 274.18 6.405199999999997 0.24 0.0 45129.86089999999 29.2046 245.13 5.6190999999999995 0.19 0.0 39005.29979999999 22.4634
935 1155.09 17.988100000000003 1.63 0.05 157029.42699999997 66.9708 274.17 6.398599999999998 0.31 0.0 45163.16079999999 28.483099999999993 244.97 5.625299999999998 0.24 0.0 38994.13029999999 24.961200000000005
936 1155.0 17.986400000000014 2.09 0.03 157054.70540000004 66.64150000000001 274.39 6.3932 0.18 0.0 45237.64039999999 28.486900000000002 245.33 5.624099999999999 0.15 0.0 39002.939000000006 25.056299999999997
937 1156.14 17.97930000000001 1.76 0.06 157126.86049999995 67.542 274.14 6.398700000000002 0.4 0.0 45184.623600000006 28.083199999999998 245.43 5.629699999999999 0.19 0.0 38992.0798 25.0663
938 1156.45 17.98300000000001 1.78 0.07 157137.35850000003 66.8824 274.23 6.4026999999999985 0.23 0.0 45113.01139999999 28.529000000000007 245.39 5.6337 0.22 0.0 39064.579099999995 24.023400000000002
939 1156.06 17.988099999999996 1.9 0.08 157109.6574 66.38980000000001 274.0 6.418700000000002 0.28 0.0 45059.5379 28.9586 245.55 5.626300000000001 0.14 0.0 39062.777200000004 24.222699999999996
940 1156.34 17.998400000000007 1.85 0.05 157047.62119999997 66.86049999999996 274.32 6.412000000000001 0.25 0.0 45112.1169 29.2514 245.24 5.6316 0.23 0.0 39033.346 25.0802
941 1156.48 17.992800000000006 2.05 0.01 157014.76889999994 66.6278 274.7 6.402500000000001 0.26 0.0 45187.348600000005 29.080800000000004 245.7 5.617200000000001 0.17 0.0 39117.432100000005 24.384700000000002
942 1157.03 17.9923 1.91 0.03 156982.38329999996 66.57700000000001 275.29 6.3804 0.14 0.0 45308.5545 29.617200000000008 245.8 5.614299999999999 0.24 0.0 39107.1901 25.067600000000002
943 1156.93 17.996000000000002 1.84 0.01 157001.17919999996 67.08949999999999 275.18 6.3921 0.32 0.0 45279.09390000001 28.9106 245.45 5.6211 0.14 0.0 39054.318699999996 24.836699999999997
944 1157.39 17.9923 1.93 0.1 157015.0109 66.41739999999999 275.06 6.391 0.2 0.0 45251.37629999999 28.949599999999997 245.73 5.617499999999999 0.24 0.0 39094.00570000001 23.730099999999997
945 1157.45 17.979000000000006 2.07 0.06 157082.01810000004 66.32100000000003 274.99 6.394699999999998 0.27 0.0 45217.266400000015 29.054299999999998 245.96 5.604899999999999 0.32 0.0 39180.0431 23.879799999999996
946 1156.9 17.997 1.9 0.14 157008.60619999998 66.52890000000001 274.87 6.408199999999999 0.26 0.0 45202.756400000006 29.2383 246.26 5.5982 0.17 0.0 39208.86920000001 24.373699999999996
947 1156.59 17.992799999999992 1.96 0.08 156999.70099999997 66.11009999999999 275.17 6.4000999999999975 0.25 0.0 45199.68230000001 29.2167 245.88 5.608800000000001 0.22 0.0 39127.84030000001 24.777399999999997
948 1157.85 17.973499999999998 1.92 0.09 157176.97090000001 66.76939999999999 275.93 6.366300000000001 0.26 0.0 45363.8619 28.837600000000002 246.22 5.594600000000002 0.21 0.0 39215.6325 24.033900000000003
949 1157.83 17.956000000000007 1.91 0.05 157293.00849999997 66.8518 275.49 6.3740000000000006 0.24 0.0 45339.9784 29.226 245.46 5.606700000000001 0.21 0.0 39075.27739999999 24.6345
950 1157.38 17.966100000000004 1.94 0.08 157250.84299999996 66.61009999999999 275.45 6.380100000000002 0.19 0.0 45319.71990000001 29.2208 245.26 5.619400000000001 0.31 0.0 39032.56329999999 24.6892
951 1156.59 17.971 1.95 0.11 157072.25489999997 66.76069999999999 275.92 6.372999999999999 0.2 0.0 45397.99619999998 28.8957 245.23 5.6441 0.13 0.0 38964.978899999995 24.907899999999998
952 1155.3 18.003199999999996 2.05 0.05 156795.11610000004 66.82339999999998 276.03 6.367000000000001 0.25 0.0 45411.3981 29.272499999999994 245.17 5.6530000000000005 0.22 0.0 38942.032900000006 24.6837
953 1156.17 17.993499999999997 1.91 0.1 156928.21939999997 66.16120000000001 276.4 6.3662 0.23 0.0 45454.091899999985 28.735400000000006 245.31 5.646 0.2 0.0 38980.4989 24.062399999999997
954 1156.75 17.987300000000005 1.84 0.06 156972.39199999996 66.9482 276.36 6.3639 0.24 0.0 45452.4197 28.6134 245.65 5.639399999999999 0.23 0.0 39051.6149 23.9302
955 1157.18 17.9747 1.97 0.09 157048.4126 66.45650000000003 276.54 6.345699999999999 0.27 0.0 45468.8526 28.670699999999993 245.81 5.635000000000002 0.17 0.0 39096.682100000005 24.4404
956 1158.04 17.961699999999997 2.14 0.03 157149.82040000006 66.4726 276.33 6.345099999999999 0.33 0.0 45459.87859999998 28.304500000000004 246.03 5.6268 0.15 0.0 39134.243299999995 24.471399999999996
957 1158.5 17.9479 1.66 0.08 157175.32740000004 66.55239999999999 276.64 6.346499999999996 0.18 0.0 45465.02599999998 29.556199999999993 246.36 5.617300000000001 0.22 0.0 39146.40789999999 24.176799999999993
958 1157.41 17.9615 1.83 0.07 157023.1558 66.91579999999998 276.48 6.3444 0.24 0.0 45417.32329999998 29.409999999999997 246.14 5.6228 0.18 0.0 39127.91760000001 24.480999999999998
959 1156.86 17.985400000000006 2.23 0.05 156921.9413 66.06919999999998 276.6 6.3626 0.3 0.0 45400.983499999995 28.9511 245.88 5.641099999999999 0.26 0.0 39033.38159999999 25.226100000000002
960 1156.1 17.989999999999995 2.08 0.04 156866.48900000003 66.35589999999998 276.94 6.351300000000002 0.26 0.0 45456.26699999999 28.284299999999998 245.81 5.6388 0.14 0.0 39020.889899999995 24.4639
961 1156.06 18.0071 1.85 0.06 156835.7164 66.48290000000001 276.98 6.362300000000002 0.27 0.0 45417.8487 29.334300000000002 246.06 5.6287 0.2 0.0 39077.4325 24.800000000000004
962 1157.03 17.982399999999995 1.78 0.05 157020.8766 66.84249999999999 276.95 6.3613 0.29 0.0 45417.65180000001 28.825400000000005 246.38 5.62 0.23 0.0 39112.813299999994 23.60809999999999
963 1156.47 17.983299999999996 2.18 0.05 156958.01110000012 66.2493 276.95 6.355899999999998 0.22 0.0 45446.9506 29.2117 246.1 5.623199999999998 0.26 0.0 39114.4217 25.1933
964 1156.87 17.980200000000007 1.78 0.03 157008.97220000002 66.9092 276.53 6.363799999999999 0.21 0.0 45367.971300000005 29.526 245.99 5.627299999999999 0.2 0.0 39088.05350000001 23.385600000000004
965 1156.88 17.985099999999996 1.98 0.05 156895.08870000002 67.19389999999999 276.9 6.355299999999999 0.22 0.0 45453.04160000001 29.103999999999996 245.78 5.631899999999998 0.18 0.0 39063.725699999995 25.31609999999999
966 1157.17 17.976699999999997 1.75 0.07 156965.7092 67.02950000000003 277.01 6.352099999999999 0.24 0.0 45469.5177 28.242399999999996 245.67 5.6372 0.25 0.0 38996.3775 24.7952
967 1157.04 17.995799999999992 1.98 0.03 156822.4584 67.01029999999999 277.12 6.355700000000001 0.25 0.0 45485.3977 29.155299999999997 246.0 5.634199999999997 0.28 0.0 39045.70220000001 24.7304
968 1157.27 17.995299999999997 2.07 0.04 156925.76570000005 66.22460000000002 277.27 6.3609 0.31 0.0 45522.7534 28.961400000000005 246.55 5.624700000000001 0.16 0.0 39085.744000000006 25.0273
969 1156.69 18.007700000000003 1.95 0.1 156854.61280000003 66.35369999999999 276.93 6.362800000000001 0.4 0.0 45526.948200000006 27.8517 246.17 5.639500000000001 0.23 0.0 39043.6182 24.7038
970 1156.6 18.0115 1.94 0.02 156849.85599999997 66.83219999999997 277.12 6.3638 0.21 0.0 45556.664899999996 29.3402 245.99 5.6392 0.2 0.0 39049.529599999994 24.921599999999998
971 1156.63 18.016199999999998 1.72 0.01 156899.3239 67.1084 276.88 6.3755 0.28 0.0 45486.46350000001 29.270400000000006 245.98 5.6361 0.27 0.0 39041.88450000001 24.485400000000006
972 1156.48 18.0325 2.14 0.04 156813.1376 66.45439999999999 277.06 6.376000000000001 0.28 0.0 45506.231199999995 28.803799999999995 245.77 5.6495 0.23 0.0 38960.19419999999 24.380699999999994
973 1157.4 18.0283 1.82 0.02 156878.9306 66.6456 277.37 6.3713999999999995 0.23 0.0 45501.0554 28.504 246.39 5.632600000000001 0.23 0.0 39016.014899999995 24.135
974 1157.81 18.0353 2.11 0.1 156833.56149999995 66.13279999999999 277.9 6.359799999999999 0.2 0.0 45612.8926 29.392 246.24 5.6284 0.26 0.0 39043.7302 22.847199999999997
975 1158.4 18.027300000000007 1.72 0.06 156797.75069999998 67.4802 278.03 6.349800000000001 0.25 0.0 45685.8622 28.5669 246.38 5.6202 0.26 0.0 39079.6072 24.8169
976 1157.23 18.037 2.01 0.03 156685.36539999998 66.59830000000002 277.95 6.3431 0.24 0.0 45667.03689999999 29.59960000000001 246.28 5.6251 0.28 0.0 39067.14859999999 24.7022
977 1157.78 18.026900000000005 2.05 0.02 156748.56199999998 66.50160000000001 277.97 6.352700000000001 0.28 0.0 45630.799900000005 29.2208 245.83 5.637700000000001 0.3 0.0 38959.223099999996 24.7899
978 1157.83 18.026599999999988 2.03 0.03 156741.6484 66.73449999999998 277.66 6.356300000000001 0.21 0.0 45588.902299999994 28.8616 245.65 5.633599999999999 0.26 0.0 38931.854000000014 24.436300000000006
979 1157.87 18.026799999999994 1.92 0.04 156739.51329999996 66.88470000000002 277.29 6.3562 0.23 0.0 45543.240999999995 29.113300000000002 245.83 5.6276 0.2 0.0 38959.501500000006 24.734800000000003
980 1158.58 18.000799999999995 1.67 0.05 156925.66640000005 66.91919999999999 277.67 6.339000000000001 0.32 0.0 45659.64749999999 27.884 246.19 5.615600000000001 0.18 0.0 39014.06339999999 23.882799999999996
981 1158.04 18.009899999999995 1.87 0.07 156881.5372 66.74349999999998 277.04 6.356300000000002 0.33 0.0 45556.53549999999 28.362099999999995 246.23 5.6217000000000015 0.19 0.0 39026.288499999995 24.5222
982 1158.73 18.004000000000005 1.91 0.02 156863.93249999988 66.3802 277.25 6.361699999999996 0.3 0.0 45559.7324 29.098399999999998 246.24 5.621500000000001 0.23 0.0 39013.7846 25.055600000000005
983 1159.48 17.997600000000006 1.72 0.05 156981.05340000006 66.6657 277.59 6.350700000000002 0.35 0.0 45628.1447 28.892200000000003 246.09 5.620299999999999 0.24 0.0 38975.121699999996 24.844499999999996
984 1159.02 18.006099999999996 1.71 0.06 156968.961 66.81370000000001 277.66 6.3496000000000015 0.22 0.0 45676.3942 28.368499999999997 245.91 5.6219 0.31 0.0 38932.1247 24.847900000000003
985 1159.85 17.993600000000004 2.12 0.02 157086.64540000004 66.89500000000001 277.71 6.340100000000001 0.25 0.0 45698.3725 28.790100000000002 245.63 5.6217999999999995 0.23 0.0 38902.9349 24.411399999999993
986 1160.47 17.984499999999997 1.98 0.04 157118.11520000003 66.4922 277.65 6.343400000000002 0.24 0.0 45673.33820000001 29.1382 245.64 5.622600000000001 0.16 0.0 38901.4125 25.224500000000006
